precipitation_mm,category,risk_code
0.37,sem_risco,0
0.95,sem_risco,0
0.73,sem_risco,0
0.6,sem_risco,0
0.16,sem_risco,0
0.16,sem_risco,0
0.06,sem_risco,0
0.87,sem_risco,0
0.6,sem_risco,0
0.71,sem_risco,0
0.02,sem_risco,0
0.97,sem_risco,0
0.83,sem_risco,0
0.21,sem_risco,0
0.18,sem_risco,0
0.18,sem_risco,0
0.3,sem_risco,0
0.52,sem_risco,0
0.43,sem_risco,0
0.29,sem_risco,0
0.61,sem_risco,0
0.14,sem_risco,0
0.29,sem_risco,0
0.37,sem_risco,0
0.46,sem_risco,0
0.79,sem_risco,0
0.2,sem_risco,0
0.51,sem_risco,0
0.59,sem_risco,0
0.05,sem_risco,0
0.61,sem_risco,0
0.17,sem_risco,0
0.07,sem_risco,0
0.95,sem_risco,0
0.97,sem_risco,0
0.81,sem_risco,0
0.3,sem_risco,0
0.1,sem_risco,0
0.68,sem_risco,0
0.44,sem_risco,0
2.85,chuva,1
5.47,chuva,1
2.24,chuva,1
8.37,chuva,1
3.81,chuva,1
6.64,chuva,1
4.18,chuva,1
5.64,chuva,1
5.83,chuva,1
3.29,chuva,1
8.79,chuva,1
7.43,chuva,1
8.58,chuva,1
8.26,chuva,1
6.19,chuva,1
8.45,chuva,1
2.62,chuva,1
3.37,chuva,1
2.32,chuva,1
4.28,chuva,1
4.72,chuva,1
3.9,chuva,1
7.8,chuva,1
4.5,chuva,1
3.97,chuva,1
5.8,chuva,1
2.99,chuva,1
7.62,chuva,1
2.52,chuva,1
8.91,chuva,1
7.41,chuva,1
3.39,chuva,1
2.04,chuva,1
7.71,chuva,1
6.95,chuva,1
7.1,chuva,1
7.4,chuva,1
2.52,chuva,1
4.51,chuva,1
2.81,chuva,1
14.31,chuva_intensa,2
13.11,chuva_intensa,2
11.65,chuva_intensa,2
10.32,chuva_intensa,2
11.55,chuva_intensa,2
11.62,chuva_intensa,2
13.64,chuva_intensa,2
13.18,chuva_intensa,2
14.43,chuva_intensa,2
12.36,chuva_intensa,2
10.6,chuva_intensa,2
13.56,chuva_intensa,2
13.8,chuva_intensa,2
12.8,chuva_intensa,2
13.85,chuva_intensa,2
12.46,chuva_intensa,2
12.61,chuva_intensa,2
12.13,chuva_intensa,2
10.13,chuva_intensa,2
10.54,chuva_intensa,2
10.16,chuva_intensa,2
13.18,chuva_intensa,2
11.57,chuva_intensa,2
12.54,chuva_intensa,2
14.53,chuva_intensa,2
11.24,chuva_intensa,2
12.05,chuva_intensa,2
13.77,chuva_intensa,2
11.14,chuva_intensa,2
10.38,chuva_intensa,2
11.45,chuva_intensa,2
10.8,chuva_intensa,2
14.64,chuva_intensa,2
14.03,chuva_intensa,2
13.16,chuva_intensa,2
14.35,chuva_intensa,2
14.01,chuva_intensa,2
10.93,chuva_intensa,2
14.45,chuva_intensa,2
12.69,chuva_intensa,2
19.03,alto_risco,3
19.47,alto_risco,3
16.59,alto_risco,3
15.55,alto_risco,3
16.14,alto_risco,3
17.13,alto_risco,3
19.08,alto_risco,3
19.3,alto_risco,3
15.03,alto_risco,3
17.55,alto_risco,3
17.08,alto_risco,3
16.11,alto_risco,3
15.6,alto_risco,3
16.68,alto_risco,3
19.71,alto_risco,3
16.61,alto_risco,3
17.59,alto_risco,3
18.51,alto_risco,3
16.81,alto_risco,3
19.85,alto_risco,3
19.8,alto_risco,3
16.26,alto_risco,3
17.48,alto_risco,3
16.5,alto_risco,3
16.42,alto_risco,3
15.18,alto_risco,3
18.04,alto_risco,3
17.51,alto_risco,3
15.26,alto_risco,3
16.39,alto_risco,3
19.53,alto_risco,3
16.2,alto_risco,3
15.72,alto_risco,3
17.44,alto_risco,3
19.92,alto_risco,3
16.21,alto_risco,3
18.35,alto_risco,3
18.8,alto_risco,3
16.19,alto_risco,3
18.63,alto_risco,3
31.03,alagando,4
38.97,alagando,4
39.01,alagando,4
36.07,alagando,4
22.71,alagando,4
45.06,alagando,4
29.62,alagando,4
25.6,alagando,4
21.22,alagando,4
37.73,alagando,4
40.33,alagando,4
20.5,alagando,4
35.36,alagando,4
26.79,alagando,4
39.36,alagando,4
25.23,alagando,4
40.73,alagando,4
31.6,alagando,4
48.1,alagando,4
24.13,alagando,4
30.23,alagando,4
23.4,alagando,4
47.74,alagando,4
46.32,alagando,4
27.74,alagando,4
39.8,alagando,4
44.52,alagando,4
36.66,alagando,4
35.89,alagando,4
27.26,alagando,4
22.79,alagando,4
46.92,alagando,4
47.01,alagando,4
38.99,alagando,4
30.17,alagando,4
30.48,alagando,4
41.78,alagando,4
46.91,alagando,4
46.61,alagando,4
43.4,alagando,4
